Ad ID,Category,Price,Currency,Price per m2,Floor Number,Room Count,Area,Location,Excerpt,Last Updated,State of Repair,Link
5276755,Köhnə tikili,115 000,AZN,1 960 AZN/m²,8 / 9,3,58.8 m²,Yeni Günəşli q.,var,"13.06.2025, 18:45",var,https://bina.az/items/5276755
4899656,Yeni tikili,390 000,AZN,3 100 AZN/m²,9 / 14,3,125.7 m²,Nizami m.,yoxdur,"13.06.2025, 14:09",var,https://bina.az/items/4899656
5191145,Yeni tikili,71 900,AZN,1 500 AZN/m²,1 / 6,2,48 m²,Masazır q.,var,"13.06.2025, 14:09",var,https://bina.az/items/5191145
4999240,Yeni tikili,398 000,AZN,2 600 AZN/m²,6 / 11,3,153 m²,Nəriman Nərimanov m.,var,"13.06.2025, 14:09",yoxdur,https://bina.az/items/4999240
5276756,Yeni tikili,430 000,AZN,2 260 AZN/m²,18 / 20,4,190 m²,Gənclik m.,var,"13.06.2025, 14:09",var,https://bina.az/items/5276756
5218336,Yeni tikili,901 000,AZN,4 440 AZN/m²,3 / 17,4,203 m²,Nəsimi r.,var,"13.06.2025, 14:09",var,https://bina.az/items/5218336
5276753,Yeni tikili,160 000,AZN,1 550 AZN/m²,5 / 19,3,103 m²,Bakıxanov q.,var,"13.06.2025, 15:59",var,https://bina.az/items/5276753
4899361,Yeni tikili,690 000,AZN,5 190 AZN/m²,1 / 4,3,133 m²,Sabunçu r.,var,"13.06.2025, 14:09",var,https://bina.az/items/4899361
4882285,Yeni tikili,420 000,AZN,2 470 AZN/m²,6 / 16,4,170 m²,Gənclik m.,var,"13.06.2025, 14:11",var,https://bina.az/items/4882285
5261539,Köhnə tikili,195 000,AZN,2 170 AZN/m²,4 / 5,3,90 m²,Bakıxanov q.,var,"13.06.2025, 14:08",var,https://bina.az/items/5261539
5266367,Yeni tikili,96 000,AZN,1 250 AZN/m²,12 / 12,3,77 m²,Hövsan q.,var,"13.06.2025, 14:08",var,https://bina.az/items/5266367
5121468,Köhnə tikili,230 000,AZN,3 430 AZN/m²,2 / 6,3,67 m²,Gənclik m.,var,"13.06.2025, 14:08",var,https://bina.az/items/5121468
5120549,Yeni tikili,220 000,AZN,2 000 AZN/m²,11 / 19,4,110 m²,İnşaatçılar m.,var,"13.06.2025, 14:08",var,https://bina.az/items/5120549
5200701,Yeni tikili,109 000,AZN,2 730 AZN/m²,11 / 13,2,40 m²,Həzi Aslanov m.,yoxdur,"13.06.2025, 14:07",var,https://bina.az/items/5200701
5116996,Yeni tikili,275 000,AZN,1 960 AZN/m²,11 / 17,3,140 m²,Nəsimi m.,var,"13.06.2025, 14:07",var,https://bina.az/items/5116996
5200735,Yeni tikili,207 000,AZN,2 200 AZN/m²,10 / 18,2,94 m²,Azadlıq Prospekti m.,var,"13.06.2025, 14:07",var,https://bina.az/items/5200735
5223171,Köhnə tikili,155 000,AZN,1 550 AZN/m²,8 / 9,4,100 m²,Həzi Aslanov m.,var,"13.06.2025, 14:07",var,https://bina.az/items/5223171
5234219,Yeni tikili,310 000,AZN,2 280 AZN/m²,14 / 14,2,136 m²,Azadlıq Prospekti m.,var,"12.06.2025, 21:11",var,https://bina.az/items/5234219
5043012,Yeni tikili,127 000,AZN,1 950 AZN/m²,6 / 6,2,65 m²,Əhmədli m.,var,"13.06.2025, 08:50",var,https://bina.az/items/5043012
5267029,Köhnə tikili,169 900,AZN,2 000 AZN/m²,8 / 9,3,85 m²,Əhmədli m.,var,"13.06.2025, 14:07",var,https://bina.az/items/5267029
4138877,Yeni tikili,999 900,AZN,2 600 AZN/m²,13 / 14,5,385 m²,Nəsimi r.,var,"13.06.2025, 14:06",var,https://bina.az/items/4138877
3139482,Yeni tikili,3 000 000,AZN,3 430 AZN/m²,14 / 18,15,875 m²,28 May m.,var,"13.06.2025, 14:06",yoxdur,https://bina.az/items/3139482
5197042,Yeni tikili,810 000,AZN,4 500 AZN/m²,4 / 10,4,180 m²,Ağ şəhər q.,yoxdur,"13.06.2025, 14:06",yoxdur,https://bina.az/items/5197042
5197083,Yeni tikili,754 000,AZN,3 620 AZN/m²,5 / 5,4,208.5 m²,Nardaran q.,yoxdur,"13.06.2025, 14:06",yoxdur,https://bina.az/items/5197083
5276742,Köhnə tikili,145 000,AZN,2 590 AZN/m²,5 / 5,3,56 m²,Memar Əcəmi m.,var,"13.06.2025, 14:05",var,https://bina.az/items/5276742
4970254,Yeni tikili,63 000,AZN,1 580 AZN/m²,5 / 6,2,40 m²,Masazır q.,var,"13.06.2025, 18:21",var,https://bina.az/items/4970254
5186906,Yeni tikili,239 000,AZN,2 390 AZN/m²,12 / 17,3,100 m²,Dərnəgül m.,var,"13.06.2025, 14:05",var,https://bina.az/items/5186906
5230661,Yeni tikili,208 000,AZN,3 530 AZN/m²,8 / 18,2,59 m²,Bakmil m.,yoxdur,"13.06.2025, 14:05",var,https://bina.az/items/5230661
5212587,Yeni tikili,260 000,AZN,2 360 AZN/m²,14 / 17,3,110 m²,Azadlıq Prospekti m.,var,"13.06.2025, 14:04",var,https://bina.az/items/5212587
5276738,Yeni tikili,343 000,AZN,2 200 AZN/m²,13 / 24,3,156 m²,Şah İsmayıl Xətai m.,var,"13.06.2025, 14:12",yoxdur,https://bina.az/items/5276738
3185637,Yeni tikili,900 000,AZN,3 330 AZN/m²,10 / 18,5,270 m²,28 May m.,var,"13.06.2025, 14:04",var,https://bina.az/items/3185637
5032928,Yeni tikili,175 000,AZN,3 240 AZN/m²,17 / 18,2,54 m²,28 May m.,yoxdur,"13.06.2025, 14:04",var,https://bina.az/items/5032928
5276737,Yeni tikili,108 000,AZN,1 710 AZN/m²,12 / 12,3,63 m²,İnşaatçılar m.,var,"13.06.2025, 17:58",var,https://bina.az/items/5276737
5263494,Köhnə tikili,185 000,AZN,2 310 AZN/m²,2 / 5,3,80 m²,Qara Qarayev m.,var,"13.06.2025, 14:03",var,https://bina.az/items/5263494
5198322,Yeni tikili,200 000,AZN,3 620 AZN/m²,5 / 7,1,55.3 m²,Sabunçu r.,yoxdur,"13.06.2025, 14:20",yoxdur,https://bina.az/items/5198322
5239846,Köhnə tikili,125 000,AZN,1 670 AZN/m²,6 / 9,3,75 m²,Hövsan q.,var,"13.06.2025, 14:02",var,https://bina.az/items/5239846
5144196,Yeni tikili,415 000,AZN,2 050 AZN/m²,14 / 16,4,202 m²,Elmlər Akademiyası m.,var,"13.06.2025, 14:02",yoxdur,https://bina.az/items/5144196
4994311,Yeni tikili,208 000,AZN,3 060 AZN/m²,10 / 16,2,68 m²,Gənclik m.,yoxdur,"13.06.2025, 14:02",var,https://bina.az/items/4994311
5168171,Yeni tikili,294 000,AZN,2 350 AZN/m²,8 / 16,3,125 m²,Elmlər Akademiyası m.,var,"13.06.2025, 14:02",var,https://bina.az/items/5168171
5223341,Köhnə tikili,230 000,AZN,4 180 AZN/m²,4 / 4,2,55 m²,İçəri Şəhər m.,var,"13.06.2025, 14:01",var,https://bina.az/items/5223341
5190864,Yeni tikili,240 000,AZN,3 000 AZN/m²,14 / 16,3,80 m²,28 May m.,yoxdur,"13.06.2025, 14:01",var,https://bina.az/items/5190864
5239974,Yeni tikili,179 000,AZN,2 010 AZN/m²,6 / 15,3,89 m²,Xətai r.,var,"13.06.2025, 14:01",var,https://bina.az/items/5239974
4765430,Yeni tikili,440 000,AZN,2 470 AZN/m²,5 / 27,4,178 m²,8 Noyabr m.,var,"13.06.2025, 14:01",var,https://bina.az/items/4765430
4029503,Yeni tikili,480 000,AZN,2 760 AZN/m²,2 / 7,4,174 m²,Şah İsmayıl Xətai m.,var,"14.06.2025, 01:16",var,https://bina.az/items/4029503
5276731,Yeni tikili,205 000,AZN,2 730 AZN/m²,12 / 19,2,75 m²,Nəriman Nərimanov m.,var,"13.06.2025, 14:01",var,https://bina.az/items/5276731
5222077,Köhnə tikili,133 000,AZN,2 890 AZN/m²,6 / 9,2,46 m²,8-ci mikrorayon q.,var,"13.06.2025, 14:00",var,https://bina.az/items/5222077
5049313,Yeni tikili,330 000,AZN,3 140 AZN/m²,3 / 17,3,105 m²,Nəsimi r.,yoxdur,"13.06.2025, 14:00",var,https://bina.az/items/5049313
5276726,Köhnə tikili,105 000,AZN,2 330 AZN/m²,2 / 5,2,45 m²,Həzi Aslanov m.,var,"13.06.2025, 14:00",var,https://bina.az/items/5276726
5224880,Köhnə tikili,156 000,AZN,2 840 AZN/m²,3 / 9,2,55 m²,Koroğlu m.,var,"13.06.2025, 14:00",var,https://bina.az/items/5224880
5014948,Yeni tikili,378 000,AZN,2 260 AZN/m²,8 / 17,3,167 m²,8 Noyabr m.,yoxdur,"13.06.2025, 14:00",var,https://bina.az/items/5014948
5226922,Yeni tikili,147 000,AZN,2 450 AZN/m²,11 / 17,2,60 m²,7-ci mikrorayon q.,var,"13.06.2025, 14:00",var,https://bina.az/items/5226922
4931059,Köhnə tikili,465 000,AZN,2 450 AZN/m²,9 / 9,4,190 m²,İçəri Şəhər m.,var,"13.06.2025, 14:00",var,https://bina.az/items/4931059
5274376,Yeni tikili,158 000,AZN,2 870 AZN/m²,5 / 15,2,55 m²,Həzi Aslanov m.,var,"13.06.2025, 13:59",var,https://bina.az/items/5274376
5221545,Yeni tikili,124 000,AZN,2 380 AZN/m²,15 / 17,2,52 m²,Əhmədli m.,var,"13.06.2025, 13:59",var,https://bina.az/items/5221545
4996438,Yeni tikili,168 000,AZN,3 360 AZN/m²,15 / 17,2,50 m²,20 Yanvar m.,yoxdur,"13.06.2025, 13:59",var,https://bina.az/items/4996438
5273995,Yeni tikili,179 000,AZN,2 750 AZN/m²,15 / 16,2,65 m²,Həzi Aslanov m.,var,"13.06.2025, 13:59",var,https://bina.az/items/5273995
5249376,Yeni tikili,185 000,AZN,3 140 AZN/m²,5 / 18,2,59 m²,8 Noyabr m.,var,"13.06.2025, 13:58",var,https://bina.az/items/5249376
5229559,Köhnə tikili,147 000,AZN,1 840 AZN/m²,7 / 9,3,80 m²,Əhmədli m.,var,"13.06.2025, 13:58",var,https://bina.az/items/5229559
4821420,Köhnə tikili,175 000,AZN,2 780 AZN/m²,3 / 6,3,63 m²,İçəri Şəhər m.,var,"13.06.2025, 13:58",var,https://bina.az/items/4821420
5004020,Köhnə tikili,1 200 000,AZN,6 000 AZN/m²,2 / 3,4,200 m²,Sahil m.,var,"13.06.2025, 13:58",var,https://bina.az/items/5004020
5276721,Yeni tikili,217 000,AZN,3 340 AZN/m²,11 / 17,2,65 m²,Nəriman Nərimanov m.,yoxdur,"13.06.2025, 13:58",var,https://bina.az/items/5276721
5177342,Yeni tikili,832 000,AZN,4 500 AZN/m²,5 / 14,4,185 m²,İçəri Şəhər m.,var,"13.06.2025, 13:57",var,https://bina.az/items/5177342
5070539,Yeni tikili,400 000,AZN,2 290 AZN/m²,6 / 21,3,175 m²,28 May m.,var,"13.06.2025, 13:57",var,https://bina.az/items/5070539
5276720,Yeni tikili,333 000,AZN,3 080 AZN/m²,12 / 27,2,108 m²,8 Noyabr m.,var,"13.06.2025, 13:57",var,https://bina.az/items/5276720
5045016,Köhnə tikili,449 900,AZN,3 750 AZN/m²,2 / 4,4,120 m²,İçəri Şəhər m.,var,"13.06.2025, 13:57",var,https://bina.az/items/5045016
5087386,Yeni tikili,400 000,AZN,2 250 AZN/m²,4 / 17,4,178 m²,İnşaatçılar m.,var,"13.06.2025, 13:57",var,https://bina.az/items/5087386
4956930,Köhnə tikili,469 900,AZN,3 290 AZN/m²,3 / 4,4,143 m²,İçəri Şəhər m.,var,"13.06.2025, 13:57",var,https://bina.az/items/4956930
5231487,Köhnə tikili,210 000,AZN,3 750 AZN/m²,5 / 5,2,56 m²,28 May m.,var,"13.06.2025, 04:25",var,https://bina.az/items/5231487
5276717,Köhnə tikili,175 000,AZN,2 330 AZN/m²,3 / 5,3,75 m²,Binəqədi r.,var,"13.06.2025, 13:57",var,https://bina.az/items/5276717
5231439,Yeni tikili,150 000,AZN,2 830 AZN/m²,7 / 16,2,53 m²,Həzi Aslanov m.,var,"13.06.2025, 13:57",var,https://bina.az/items/5231439
5276718,Yeni tikili,147 000,AZN,1 840 AZN/m²,2 / 16,3,80 m²,Xətai r.,var,"13.06.2025, 13:57",var,https://bina.az/items/5276718
5276719,Köhnə tikili,205 000,AZN,3 150 AZN/m²,4 / 5,3,65 m²,Binəqədi r.,var,"13.06.2025, 13:57",var,https://bina.az/items/5276719
5244052,Köhnə tikili,165 000,AZN,1 830 AZN/m²,7 / 9,3,90 m²,Yeni Yasamal q.,var,"13.06.2025, 13:57",var,https://bina.az/items/5244052
4361031,Yeni tikili,670 364,AZN,2 900 AZN/m²,14 / 17,4,231.2 m²,28 May m.,yoxdur,"13.06.2025, 13:56",yoxdur,https://bina.az/items/4361031
5265859,Yeni tikili,184 000,AZN,1 960 AZN/m²,13 / 18,3,94 m²,İnşaatçılar m.,var,"13.06.2025, 17:36",var,https://bina.az/items/5265859
5271356,Yeni tikili,103 500,AZN,1 380 AZN/m²,11 / 12,3,75.2 m²,Hövsan q.,var,"13.06.2025, 13:56",var,https://bina.az/items/5271356
5096502,Yeni tikili,610 000,AZN,2 250 AZN/m²,6 / 21,4,271 m²,Elmlər Akademiyası m.,yoxdur,"13.06.2025, 13:56",var,https://bina.az/items/5096502
4422632,Yeni tikili,372 510,AZN,3 000 AZN/m²,10 / 16,3,124.2 m²,28 May m.,yoxdur,"13.06.2025, 13:56",yoxdur,https://bina.az/items/4422632
5189741,Köhnə tikili,103 000,AZN,3 430 AZN/m²,3 / 5,1,30 m²,İnşaatçılar m.,var,"13.06.2025, 13:57",var,https://bina.az/items/5189741
4387424,Yeni tikili,404 700,AZN,3 000 AZN/m²,7 / 16,3,134.9 m²,28 May m.,yoxdur,"13.06.2025, 13:56",yoxdur,https://bina.az/items/4387424
4361003,Yeni tikili,469 260,AZN,2 700 AZN/m²,7 / 16,3,173.8 m²,28 May m.,yoxdur,"13.06.2025, 13:56",yoxdur,https://bina.az/items/4361003
5235978,Yeni tikili,233 900,AZN,2 920 AZN/m²,2 / 16,3,80 m²,Nəsimi r.,var,"13.06.2025, 13:56",var,https://bina.az/items/5235978
5246278,Köhnə tikili,188 000,AZN,3 480 AZN/m²,4 / 6,2,54 m²,28 May m.,var,"13.06.2025, 13:55",var,https://bina.az/items/5246278
5276714,Yeni tikili,77 000,AZN,1 400 AZN/m²,5 / 8,2,55 m²,Masazır q.,var,"13.06.2025, 14:00",var,https://bina.az/items/5276714
5236213,Köhnə tikili,149 000,AZN,2 070 AZN/m²,1 / 9,3,72 m²,Bakıxanov q.,var,"13.06.2025, 13:55",var,https://bina.az/items/5236213
5189719,Köhnə tikili,106 000,AZN,3 530 AZN/m²,4 / 5,1,30 m²,Elmlər Akademiyası m.,var,"13.06.2025, 13:57",var,https://bina.az/items/5189719
5269837,Yeni tikili,335 000,AZN,2 680 AZN/m²,4 / 16,3,125 m²,Nəriman Nərimanov m.,yoxdur,"13.06.2025, 13:55",var,https://bina.az/items/5269837
4480256,Yeni tikili,356 830,AZN,4 250 AZN/m²,2 / 4,2,83.9 m²,Nardaran q.,yoxdur,"13.06.2025, 12:30",var,https://bina.az/items/4480256
